y,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
-5.389,-0.85189,-1.4541,0.27518,-1.1436,-1.9702,-0.43758,-0.6745,-0.98319,-0.36574,0.53966,-1.2206,0.9592,2.0512,-0.9262,-0.89794,2.4928,4.3794,4.8532,1.5137,2.3474
4.382,0.80032,-1.8093,-1.0817,0.66935,2.5259,-0.69773,-0.23591,0.20094,0.35465,0.2185,2.2317,2.2845,0.5708,-1.3797,-0.86977,-2.7175,3.6191,3.6878,3.145,-3.3218
1.1119,-1.5094,-1.4629,-1.5347,1.5696,2.6091,-0.074116,-1.2334,-1.3037,-0.48708,-0.32269,1.1184,0.14729,1.6235,0.83891,-1.977,-3.255,-2.3839,-3.475,4.2232,-2.0141
-2.6712,0.87587,-0.13807,0.024216,0.44797,-2.4193,0.47476,0.35227,-0.6097,1.3081,0.58495,1.135,0.60167,-0.04742,0.91967,-1.5107,-4.6026,-0.87721,2.9883,4.1665,0.62722
-0.32185,-0.24279,-1.0056,1.5714,-0.04865,0.61949,-0.068758,-0.16001,0.94638,-0.36607,0.20843,0.78624,-0.25114,0.16951,-0.41826,-0.50748,-3.5243,1.1154,3.11,0.61099,3.2645
-2.1699,0.16681,-2.7333,-2.0382,2.0596,-0.46013,-0.32095,2.8149,-1.501,1.5566,0.64311,-0.27514,1.9085,0.67596,-1.5117,-0.3505,3.5144,0.46834,4.2821,-2.4017,-2.9948
4.0504,-1.9654,1.6924,-0.2052,-0.012816,0.38008,0.89321,0.93257,-0.40859,0.35915,0.23068,2.0138,0.57572,-0.93936,0.046069,0.67876,-3.9536,-1.1073,-2.7562,-1.662,-3.9833
-5.563,-1.2701,-0.28339,-0.17902,-0.28684,-0.29842,-0.9249,-1.5056,0.76391,-1.5636,0.62483,1.3736,-2.0406,-0.76317,-0.25595,2.5575,-2.7635,-3.9858,-0.010325,4.9776,-1.1813
0.097847,1.1752,1.1221,-0.010316,-0.52138,0.32193,1.0687,0.50049,-1.7633,-1.3733,-0.95631,1.1413,-1.8746,-1.295,-0.11579,0.35644,-4.6724,2.1224,3.2744,0.25598,4.1235
0.2346,2.0292,-0.30695,-1.2444,2.7392,-0.59899,2.1634,-0.43401,-0.50774,-0.39377,-1.6774,0.18849,-0.91108,0.32439,1.5023,2.0598,1.7636,-4.1186,1.6733,3.1591,-2.3949
-5.4469,-0.27516,-0.16853,-0.70439,-0.47774,-0.71976,0.16184,0.0050805,-1.4896,0.57714,-1.0753,-1.8566,-2.0671,0.88001,-1.3323,2.1647,-2.683,3.6608,0.93936,0.97016,-3.917
-3.152,0.60366,-0.081308,-1.0943,-0.0040746,1.4881,1.1245,0.72451,2.6712,1.4008,-0.85936,-2.0209,-1.2076,-0.47035,0.26867,-0.5724,-0.86408,3.6345,1.5198,0.069304,-4.4406
-1.0892,1.7813,-0.037718,1.1291,-0.16489,1.4255,-0.71891,-0.8131,-1.2347,1.0321,-0.72866,-1.6497,-0.23848,0.024244,0.68599,-0.20262,-3.607,2.0845,-2.6148,-1.5146,-1.4833
2.5118,1.7737,2.0914,1.1184,1.2031,0.38177,0.49037,-0.235,-1.3872,0.11016,-0.64419,-1.7761,0.6025,0.9844,1.4261,0.9984,-1.2278,-0.13575,-4.7446,0.37771,-4.6237
-3.2707,-1.8651,-0.41063,-0.22527,-0.31775,-0.65111,-0.39086,-0.10615,-0.11111,0.82346,1.508,1.4736,-0.8505,1.0439,-0.059416,0.38006,-0.75563,1.9915,2.3626,-4.9327,0.83034
1.5115,-1.0511,2.9576,0.071858,-0.40617,1.3434,-0.016801,0.50003,0.3985,0.16779,0.89368,0.89171,0.072132,-0.13441,0.12286,-1.238,-0.27035,-1.0501,-1.7321,3.7669,1.7256
-7.7184,-0.41738,-1.6874,-1.3792,0.63302,0.16817,-0.47932,-0.51359,-0.51301,-0.51291,-0.90932,0.12296,1.282,0.40871,0.4426,-1.3937,-0.77158,2.975,-1.2324,0.61486,-0.39516
0.5946,1.4022,0.29026,0.029911,-0.49704,0.74056,0.96929,0.015215,-0.90417,0.52195,1.0701,0.51995,1.2137,0.1395,-1.3201,0.12303,-3.9724,2.8642,1.1262,-4.7572,2.4112
-4.9159,-1.3677,-1.4694,-0.39748,-0.72818,-0.92069,-0.32303,-0.68261,-0.46036,-0.32537,0.17996,-0.10454,0.56355,-1.1169,2.4119,-2.3882,2.7258,-3.4447,1.5717,3.1817,0.01025
6.3321,-0.29253,0.44906,1.6918,1.2496,1.476,-0.076858,0.32867,0.44644,0.3968,-0.20473,1.5554,1.2318,0.48558,-0.6341,0.70057,-3.6279,-1.8218,-2.971,-3.6465,2.0235
-0.49363,1.2708,-1.6959,0.75512,0.92506,-0.38937,0.72484,-0.28608,0.90103,1.0481,-0.57126,0.42799,-0.61942,1.5432,0.67012,0.41376,-0.75708,-1.5602,3.2603,-4.6936,-2.6936
-1.4842,0.066009,0.060461,0.52388,0.19709,0.35296,-1.4272,0.88802,-0.63649,-0.21689,-1.3825,0.3497,0.71029,-0.76378,-1.9944,-1.1884,-2.2804,-1.3583,-1.1979,-0.37665,2.4461
-4.9333,0.45129,-1.1476,-0.47437,-0.65118,0.48056,0.015673,0.55664,-0.74052,0.03433,-1.5963,2.0078,3.5848,-0.55744,-1.0189,-1.4896,-1.9899,0.66646,1.3174,4.6066,0.016372
9.1008,-0.32221,1.9939,-0.01975,0.53955,0.52409,1.7179,1.1842,0.43651,-0.42391,-1.0323,-0.40317,-0.77227,0.34568,-0.03125,-0.94112,1.7242,-4.5831,4.6641,-4.0639,2.0537
1.478,0.78841,0.92089,3.138,0.6026,-0.66452,0.6123,-1.4928,-0.5419,0.30376,0.81079,-0.93062,-0.15797,0.065568,-1.1772,0.31714,0.17787,1.5997,0.64786,-4.344,-0.53302
0.54947,0.92874,1.6227,1.5527,-0.56268,0.73155,-0.71815,-0.6364,-0.36977,1.1042,-0.53477,0.52145,-1.4816,-0.44008,0.013257,-0.86427,-3.0991,-2.9837,-1.4109,3.7994,0.059406
-5.5648,-0.49079,-0.48755,0.062457,-1.0173,0.97603,1.1815,0.1881,1.2566,-0.37762,0.74439,0.80136,-0.041445,2.2298,-1.2321,-0.52736,-0.30866,-0.83537,1.1897,3.2137,-4.5846
-0.91742,1.7972,-1.1956,0.44626,2.4542,0.22854,2.3504,-2.1231,0.4327,0.891,0.63792,0.059086,0.11982,0.48292,-0.15337,2.2664,-1.6046,-0.49107,0.017931,3.1997,-0.10691
-8.9209,0.5907,-1.4195,0.21611,-0.11274,-1.4552,1.8269,0.19812,1.6814,0.039752,0.41448,-0.14622,-1.3148,-1.114,-0.2079,0.81261,2.045,-1.5127,-0.47624,-0.32182,-3.5771
-0.98113,-0.63579,0.46822,-0.16501,1.013,-1.2159,1.3691,-0.29006,-0.52488,-1.897,-0.37072,-1.8848,0.99192,0.98226,0.25727,-0.72641,-2.739,-1.1672,2.3227,-0.72508,-3.575
-4.7545,0.60335,1.3299,-0.26118,-1.1719,-0.7461,-0.61603,-0.70989,-1.5584,-0.077535,0.92324,-0.64757,-1.0043,-1.5056,-2.0636,-1.069,3.4499,-3.1969,4.2451,-0.98932,-0.6665
-2.5013,-0.53525,2.3047,0.12839,0.55341,-1.2401,-0.41557,-1.3145,0.55288,-1.425,1.9513,-0.73834,0.77005,-0.95666,1.6242,0.44812,0.2623,-4.3187,-0.20729,0.82215,0.76215
-6.3899,-0.15508,0.85143,0.84284,-0.14287,-1.7071,0.23223,-1.7552,0.061264,0.80915,-0.52863,0.69304,0.60645,-0.34233,0.17279,2.74,0.0061957,0.51257,-4.1177,2.2897,-1.5695
1.3465,0.61212,0.52184,0.76431,-0.18708,0.51637,-0.25829,0.61799,2.3973,-1.4603,-0.44985,-0.89451,0.50411,-1.4413,0.5987,-0.37221,-2.4631,0.95867,0.69654,2.8429,-3.3951
-3.3522,-1.0443,3.2013,0.22026,-1.1311,-1.6226,-0.12792,0.70044,-0.021378,0.33895,0.7508,0.41723,2.387,-0.94702,1.0139,-2.0936,-3.1384,-3.545,-2.5505,1.548,2.4141
-2.6952,-0.34563,-0.33045,1.0406,-0.84168,-1.4768,0.80448,-0.55592,-0.41423,-1.6579,0.16765,-0.2644,0.98856,-0.26124,-0.25871,1.2275,-0.28181,-2.6906,-4.6042,0.62466,4.6309
-8.1371,-1.1714,-0.89636,-1.3248,0.41292,0.67614,-1.1624,-0.077651,-1.503,-0.60238,1.3496,-1.8968,1.1057,2.4154,0.070694,-0.068542,4.8182,-2.1362,2.8814,-0.87607,2.3364
1.9242,-0.68559,-0.99395,0.6355,0.27051,1.7483,0.7291,0.60118,0.24712,-1.7654,-1.0882,0.49453,0.35795,1.8754,1.1945,0.34174,-3.6709,3.3075,-2.2723,-1.8008,-4.2294
-2.0178,0.92622,-1.8717,-1.6774,1.1119,0.27275,0.42543,0.7822,1.2163,-0.0021917,-1.7319,1.0379,-0.048711,-1.6298,-1.2254,0.17382,-2.1654,-3.4658,2.7707,-2.1375,3.4091
-5.6435,-1.4817,1.4979,-0.31441,-2.418,2.2269,1.8033,-0.35234,1.252,0.22078,1.0152,-0.47404,-0.5894,0.84634,1.5223,0.54848,3.0064,0.52139,-0.11791,-2.0382,-4.3249
-9.5868,-0.55806,-1.6324,-0.59696,0.98498,-0.93069,1.4575,2.79,-1.5507,0.79936,-2.1669,-0.083464,-2.3319,-0.70267,-2.2772,0.75028,1.6478,0.6814,-1.8206,1.8275,-0.63688
4.5716,-0.028453,-0.85182,0.41757,0.0039243,1.9739,-0.11676,1.0385,-0.90316,-0.20835,-0.084845,-1.6976,0.2787,-0.81491,-0.54522,-0.77817,-2.2124,-1.5658,-1.8597,2.6244,4.2886
-6.9166,-1.4763,1.0774,-2.3045,-0.92415,-0.99376,1.124,-0.59037,-0.1312,0.7262,1.2822,-1.2473,-0.20205,-0.6659,0.51272,0.82603,-1.8535,-1.4938,-4.5798,0.9762,-2.3682
0.079592,0.2589,-0.4401,-0.77505,-0.43856,0.78159,-0.31757,1.6606,-0.91645,0.42293,0.87962,1.1369,-0.27542,0.16523,-1.4149,-1.5303,-0.80052,4.5911,0.344,-2.7714,-3.7205
-0.2659,-2.0187,3.328,-1.6207,-0.81073,0.97075,-1.1597,-0.099267,0.49173,2.2287,-0.18874,-0.72547,0.99621,-0.084251,0.55236,0.57286,1.0279,0.53344,3.2355,-3.056,2.6224
2.4369,0.19974,0.1038,0.42763,1.3512,0.40848,-2.5667,-1.1303,0.57621,-0.5029,-1.2018,-1.3619,0.37584,0.282,1.821,-0.73317,2.1934,1.5273,-4.161,2.6569,4.2861
0.46418,0.42586,-0.77308,0.23606,0.66382,-0.031097,-0.81112,-1.1239,-0.40838,1.3127,0.18162,0.8524,1.3903,-0.58162,-1.049,0.28232,3.573,-0.092599,-3.9144,4.7869,-1.7423
7.4606,-1.27,0.67737,-0.17907,1.176,2.1327,0.18535,-0.68618,0.99382,0.9438,1.1767,-2.8285,-0.98077,-0.55764,-0.50078,-0.78146,1.8111,1.4665,0.29256,-4.8409,-2.6754
-2.3919,-0.48522,-0.69682,-0.20645,-0.40725,-0.69137,-1.0222,-1.4681,-0.56438,0.67885,0.83173,0.40561,-0.484,0.7097,-2.2807,-0.62776,-2.6302,1.0525,1.6014,-2.511,-3.1751
7.329,0.59431,-0.075351,1.2189,0.7815,2.425,1.2561,-0.25863,0.83637,-0.056385,-1.1859,0.4654,0.2862,0.78449,-1.3807,0.29513,4.2572,-3.5483,1.9475,2.9231,4.6324
-0.70707,-0.27646,0.026019,-0.039144,0.16296,0.38208,-1.4474,2.5126,-0.54325,0.11098,0.65327,0.71763,-0.78721,-0.5836,-0.45059,-0.60383,2.812,-1.6532,-1.8678,2.1917,0.76635
5.6619,-1.8576,2.0055,0.078823,1.1387,1.5841,1.6681,0.069813,-0.71841,1.7498,1.617,-0.54769,-0.13652,1.9335,1.5169,-0.028598,-1.9262,-0.39566,-4.6222,-2.5402,3.6009
-6.5452,0.040731,-1.1296,-0.68411,-0.042322,-1.4733,1.2569,0.15695,1.3317,1.8058,-1.2561,0.082778,-0.070585,-0.1509,0.030153,0.57827,-1.9503,-3.7218,-0.85437,0.54892,-1.9166
0.85844,0.28297,0.65424,0.10821,0.44242,0.59169,-0.8357,-1.6099,1.1454,1.3147,1.3463,-1.1798,-2.5765,2.6094,-0.3424,1.6739,3.8117,-1.3693,-2.7396,0.85586,-4.4356
6.1988,0.063561,1.4192,-0.19316,0.6467,0.20936,0.7993,-2.7552,0.86278,-0.14142,-0.57901,-0.914,-1.6701,-0.92457,-0.74987,-0.90438,-3.7392,-2.7186,-4.9889,2.2138,-0.46196
-4.3387,0.43343,-0.82561,-0.18183,-0.51705,-0.035218,0.83231,-2.6545,0.5938,0.13411,0.44414,-0.6766,1.3088,-0.51792,1.1557,0.090173,1.3346,3.475,1.8572,-0.36326,-2.9289
-4.2431,0.42286,0.053107,-0.40038,0.064634,-1.1686,-0.8086,-1.2355,-0.24102,1.2805,-0.93951,0.022941,-1.9171,0.3398,0.72289,0.35856,-2.2229,-1.5853,4.5206,-0.95152,0.18984
-6.0484,1.2995,-0.85585,-0.20964,-0.30754,-1.0163,-0.20613,1.9438,2.1579,-0.55255,0.079103,0.65716,0.68521,0.175,-0.58863,0.2141,3.272,-2.7321,-1.0885,-1.9199,0.37988
3.408,-1.0498,1.7681,-0.10375,0.34772,-0.86409,1.0447,1.6934,-1.0047,-0.56685,-0.5924,0.54583,-0.15573,-0.37501,1.5686,0.86669,-1.3548,-0.91819,-1.997,-2.6169,-2.0571
-2.942,-1.7864,0.18287,1.3308,1.0058,-1.1374,-0.72371,-1.665,-1.4416,-1.5377,0.24284,-2.1044,2.5231,-0.052079,0.26103,0.62276,2.3337,1.8306,0.53752,-4.075,-1.9255
5.1051,0.81604,0.43102,-0.54198,-0.20802,1.2668,-1.791,-0.43019,0.38145,0.18539,-1.7996,-0.74468,0.88662,0.60772,-0.51825,0.6695,-3.0758,-4.3438,3.5198,1.4588,-4.7583
-12.491,-0.32821,-0.22882,0.97911,-0.59741,0.005286,-0.53554,-0.46952,-0.30763,1.0811,0.14287,-0.0089811,-0.34059,-0.45253,-0.043537,1.0795,-0.18554,-3.1927,2.9497,1.6957,-0.79598
-2.484,-1.2146,0.394,0.27554,1.6409,-1.9376,-2.0609,0.14558,0.11172,-2.2564,-2.5297,-2.0092,-0.46252,0.43028,-0.17078,0.41194,3.0359,1.9431,1.8476,1.8734,-1.7631
-0.28655,1.1118,-0.52587,1.4491,0.22708,1.5461,-0.50536,0.80696,-0.11937,0.60971,0.061723,0.73829,-0.57251,0.95227,-0.86426,-0.15415,-1.0301,2.5226,-0.67893,-4.9685,1.1949
-7.0635,-0.5075,-2.447,-0.30701,-0.37702,0.1084,-0.88332,-0.24563,-0.04623,-1.7001,0.66956,0.50348,-0.40742,2.2308,0.48551,-0.21223,-3.3843,1.1775,1.9043,-0.61747,3.5976
1.5396,0.89873,0.15525,-0.72671,0.42814,1.2718,-1.2018,-1.9871,0.32274,0.029353,1.3754,-1.2564,-0.28474,-1.0318,0.73757,-0.71409,1.4898,3.792,-2.8397,-3.7745,-0.073596
6.0359,0.37722,-0.83408,1.2789,-0.13205,0.048317,1.4741,0.29829,1.3488,-0.59845,-0.39282,2.3404,-0.29838,0.28249,-0.55906,-1.3142,2.5333,-3.312,-2.1606,0.26609,-4.1729
-2.9276,1.4524,0.078468,-2.7642,-0.88652,-0.21634,-0.47275,-2.1391,-1.3569,-0.51679,0.56503,0.087538,0.13073,0.45351,-0.15682,-1.2546,-2.1981,2.0355,2.7782,4.7974,4.3348
1.8167,0.44695,1.3127,-0.56817,-0.18067,1.3039,0.11199,0.6073,0.7529,-0.13894,0.82791,3.5312,0.89623,-0.90803,2.0081,0.56086,-0.48638,4.1726,4.2998,-0.0072299,3.0833
1.5284,0.64582,-0.13512,2.7633,-0.24024,-1.1427,0.038952,0.26514,0.86114,0.11138,0.55273,0.69072,-2.0084,-1.666,-0.63709,-1.705,4.0045,-3.4926,-3.0995,-1.2535,-1.3448
-2.2925,-0.62368,-1.41,0.060634,-0.9362,1.3113,-0.27429,-1.1357,-1.6657,0.90551,0.12397,-2.6908,1.2311,1.7775,0.77362,0.49648,3.7199,-2.5624,-2.0394,3.1384,-1.6927
-0.33702,-0.59524,-0.1627,-2.0634,1.3306,2.0516,0.59353,0.2627,0.96945,0.49507,-1.528,1.6631,1.0213,-1.0523,1.5794,0.24521,2.0719,0.46685,-4.9379,4.682,4.3793
-5.0941,1.6113,2.1098,0.03064,0.44063,-0.25656,-0.76469,-1.0504,-0.44192,-1.3664,0.33844,-0.40464,-1.2149,0.4972,0.86435,0.94974,0.90901,-1.5588,-0.68438,-2.1288,-1.2511
-4.8452,-0.349,1.4626,0.32629,0.27691,-1.1463,1.4028,-0.84133,-0.43262,-0.51464,0.67503,0.31662,-0.99711,0.16211,-1.5441,0.80517,3.1738,1.9064,-2.897,3.03,1.358
7.8036,0.16417,0.91411,0.73146,0.76075,0.87125,-1.5045,-0.56151,0.2674,-2.2879,-0.50518,0.60433,0.48692,-0.63143,-0.24857,0.59546,4.0764,-4.4243,1.4142,4.9614,4.8534
4.8251,-1.6366,1.5121,1.3549,0.13696,-1.0064,0.54703,1.4745,0.80568,0.68707,2.6435,0.99578,-1.3502,-0.68471,0.60538,-1.5749,-4.9749,-3.3924,2.0959,-3.8818,-4.6326
-2.5154,0.58137,-0.45416,-0.21532,0.54583,1.7326,-0.57773,1.7054,-0.45799,-1.7306,-0.22686,0.60354,-0.029218,1.2319,0.55043,0.025671,-1.0277,2.1624,-3.8122,0.31047,-1.8537
1.6533,-0.12891,-1.1394,0.53649,1.6676,-0.48975,-0.46582,0.26975,-0.2983,0.5492,1.9328,-2.5422,-2.5017,-0.069026,1.2248,0.79895,0.6141,4.7062,-4.1786,3.1353,-2.6876
4.0548,0.43286,-0.7055,0.57438,1.7375,-0.5834,-0.41252,-1.3525,-1.372,1.131,0.48987,-0.81213,1.8666,-0.036323,-0.46147,-0.66623,2.3392,4.2955,4.0634,-1.2371,4.2237
1.3691,-0.24511,-0.3311,-0.015417,-1.2546,1.0985,0.47479,0.047612,0.9981,0.32195,0.44399,0.76909,-1.722,0.90042,0.18749,-0.010403,-4.1253,4.0107,-1.1076,-0.54225,0.51137
-3.8248,-1.0854,-1.5208,0.059954,-1.2945,2.3646,-1.157,2.8161,0.32838,1.5768,0.24972,1.5743,-0.48294,-0.13613,-0.28465,-0.63728,-1.0025,-3.7226,0.33403,2.509,-4.4629
2.4564,1.6808,0.16528,-0.91766,-0.96499,0.17903,-0.6643,-0.93754,0.98065,-1.818,0.34853,0.42918,-0.77879,-0.14,0.71251,-0.19968,-2.2038,-3.5407,4.6324,-4.0165,2.5525
0.15972,0.17641,-0.48787,-0.52429,0.46936,1.2514,-0.56163,0.34049,0.93681,0.084116,2.0498,-0.87048,1.5104,-0.78034,-0.057028,-0.48693,-0.7649,-4.2774,2.5905,-1.3947,1.8408
-10.296,-2.0714,0.58697,-1.0504,-1.7018,-0.41915,-1.1649,1.7741,1.6926,-0.514,1.0594,-0.9272,-0.049895,-0.37403,3.1544,0.29144,-0.020214,0.4254,-1.7446,0.63706,1.6217
2.9311,0.21109,-0.90337,0.30608,-1.7837,1.7689,-0.12357,0.43576,1.3749,-0.46693,0.47834,-1.0207,-1.6366,-0.98327,1.6761,1.7723,1.6002,3.8249,-4.1415,-2.6141,4.5573
1.2261,-0.58285,0.37101,-0.05759,0.0071147,-0.56949,-1.324,-1.5064,0.58583,-1.7358,-1.2902,0.83153,-1.7716,-1.7143,-0.00072499,-1.5061,-0.037639,0.31792,0.36024,3.3995,3.746
-8.5651,0.018169,-1.2601,-0.17782,-2.0141,-0.96324,1.514,-1.3541,-0.85417,0.058331,-1.8325,-0.11604,-0.090199,-0.52604,-0.018236,-0.30406,1.2047,2.8172,-1.6387,2.6585,2.5325
12.887,1.4948,0.22289,1.4819,-0.37682,1.9307,0.84513,0.092303,-0.83367,-0.90381,-0.2502,0.78963,-0.37261,-2.3629,-0.99556,0.25887,0.8244,-3.1155,-4.7831,4.6554,-2.7733
-4.2441,-0.4248,-0.41306,0.13151,0.11562,-0.12008,0.10681,-0.33215,-1.3546,2.3941,-2.5058,-1.0285,-1.0921,-0.51275,-1.0129,-0.48732,-0.71668,3.6311,2.7115,0.22988,-3.6199
3.6721,1.6862,-1.0167,-0.052032,-0.1407,0.81251,0.26153,0.5908,0.71708,-0.28152,0.069162,1.021,-1.7834,0.89155,-0.42047,2.2054,-4.9502,-3.1258,-1.1509,-3.9348,-2.7911
-0.5426,0.36549,-0.32602,-0.55009,0.14005,0.3776,1.5877,0.13697,1.1935,-0.023685,-1.6621,-0.077834,1.6841,1.0233,-1.4681,-0.13997,-3.0548,-4.4524,0.71321,4.3662,-2.9449
-3.6882,-1.0971,0.2835,-1.734,0.13119,0.47901,0.61539,-0.47134,1.4904,0.25047,-0.15491,1.9179,-1.3601,-0.593,-0.92889,-1.2397,-1.7979,-0.78509,2.5574,3.3424,0.67965
1.5206,1.9302,-0.011569,-0.38742,-0.40737,-1.2098,0.37663,0.19995,-0.43683,-3.1334,-0.14268,-1.7184,-1.4953,-0.27291,-1.7313,0.26723,-3.5302,0.55104,4.4085,0.44418,1.6304
1.9194,0.62294,0.036267,-2.3651,0.69438,2.5437,-1.0749,-0.27905,1.3096,-0.14775,2.2144,-1.1664,-0.57859,0.38587,-0.39797,-0.79878,0.98664,4.7074,1.1232,3.363,0.27418
2.2459,0.65728,-1.0983,-0.57126,0.52641,1.2876,-0.24086,0.53095,-1.8094,0.38724,-1.6426,0.26106,-0.18284,1.1995,-1.5087,1.3837,1.115,-4.0825,-1.846,3.8169,-4.4365
-2.8577,-1.4634,0.37568,0.010069,0.34089,0.14431,0.16114,-1.2769,2.2531,1.3441,-1.1652,0.27927,0.01517,-1.9227,-0.15148,0.96655,0.0009326,-2.2608,-3.8992,2.7608,-1.3684
4.9128,0.85394,0.17005,1.2557,0.071898,1.5269,0.18424,-1.2756,0.035463,-0.15642,1.1023,-0.83177,0.46635,-0.24643,0.45272,0.92159,-1.7915,-3.9489,-4.2608,0.71254,4.6773
-2.1261,0.58049,1.1397,-0.82076,-0.43772,-1.0066,1.3251,0.042773,-0.042032,0.86292,1.106,0.1146,1.5284,-2.5417,-0.75186,-0.69515,1.5326,-1.0956,-1.8031,1.153,1.9551
-0.7745,-0.9186,1.6575,0.30546,0.41584,0.21145,-0.64476,0.95956,-0.056976,0.69084,1.1479,0.93507,-0.1594,-0.095679,2.0561,-1.5847,-3.0972,-2.1099,1.6084,3.4439,-1.3026
0.9306,0.79487,0.33825,-2.91E-05,1.6951,-0.31653,0.55596,0.78864,0.17065,-1.5575,-0.96763,-1.6392,1.9341,1.9133,-0.85992,0.24402,-4.9412,0.133,1.9515,1.2222,1.7163
-2.2113,0.51754,-1.819,-2.2438,0.36712,0.30473,-0.97658,-1.0372,0.22759,-0.65404,0.62521,1.5562,-1.3096,-2.1999,-1.5286,0.63243,2.3494,-1.5174,-2.9228,-2.9352,-2.3489
8.2108,0.49461,-0.80227,-1.8633,1.5988,-0.78956,-0.39808,-0.37325,0.6064,-0.93129,0.045037,0.12633,-0.38896,-0.17013,0.63393,-0.33265,-0.56496,4.2823,-4.172,1.9149,-4.2252
-4.2256,0.66393,-0.57442,-0.19561,-0.20783,1.3909,2.113,-0.24599,1.3214,0.25281,-0.74046,-1.1963,-0.26332,-1.3061,-1.2528,-0.45418,1.9784,2.8995,-1.9449,0.32014,0.28067
0.10827,-0.71017,-0.23426,1.2257,0.48846,-1.2978,-0.58833,-0.18404,0.82431,0.19036,0.20824,0.60442,0.72186,-0.79756,-0.21076,-0.12929,-3.1496,3.6101,0.47575,-2.3675,-2.1023
-5.2149,-1.3068,-0.3052,-0.60355,-0.84155,-1.154,-0.6093,1.0663,-0.81253,0.64093,2.2935,2.0295,1.5185,-0.25273,0.27003,-0.71142,-4.3738,-3.705,2.5467,-4.9921,-0.18348
-6.1902,-0.74159,1.6394,0.6782,0.25808,-1.4143,-0.19428,1.3275,0.94384,-1.6442,-0.81266,2.8952,0.71433,-0.54015,2.2153,0.4966,-1.2189,0.7507,0.29657,-2.645,4.0199
-10.046,-1.4677,-1.8972,-0.72632,0.034554,-0.47154,-1.3141,-0.72476,-1.3518,-0.41066,0.62958,2.3782,-1.2856,1.299,1.2443,-0.53322,1.96,-2.8522,-2.1302,1.7357,1.5174
-4.3248,-0.39167,1.3185,-1.0727,-3.0507,-0.27075,-0.52483,-0.61803,0.71402,-0.22448,-0.88767,-0.26144,0.33559,0.15402,-0.094731,0.57559,-3.9718,3.6824,1.2418,3.7832,2.2332
3.7555,0.84166,0.53236,-1.3025,0.05527,1.7716,0.51834,-0.50691,0.38841,0.2552,-0.64142,-1.5974,0.042298,-0.13949,0.56477,-0.22125,-3.0417,-4.8498,-2.3516,3.307,-3.9741
-6.1068,0.082784,0.6016,-0.22962,1.0424,-0.76187,0.24527,-1.1567,1.6591,0.019295,1.9612,1.6598,0.64011,1.0324,0.81116,-0.7121,-0.46047,-3.9426,1.5269,-3.9189,-0.20342
-2.3849,0.31467,0.46719,-0.65665,-1.4335,0.46314,2.2021,1.0832,0.10301,0.7255,-1.4974,-0.71426,-0.73813,-2.6252,-0.76108,0.41064,1.2115,-1.2394,3.419,-4.2888,-0.95658
